Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-08,"₫1,227,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-07-09,"₫1,141,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-09,"₫1,227,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-07-10,"₫1,141,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-10,"₫1,227,000"
VII,HAN,,,,,2024-07-10,
VII,HAN,,,,,2024-07-10,
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-11,"₫1,227,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-12,"₫1,227,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-13,"₫1,227,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-14,"₫1,422,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-07-15,"₫1,141,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-15,"₫1,227,000"
VII,HAN,,,,,2024-07-15,
VII,HAN,,,,,2024-07-15,
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-06-26,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-06-26,"₫1,436,600"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-06-26,"₫1,544,600"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-06-26,"₫1,674,200"
VII,SGN,9:55 PM,11:55 PM,Vietnam Airlines,2 hr,2024-06-26,"₫1,713,000"
VII,SGN,8:25 AM,10:15 AM,VietJet Air,1 hr 50 min,2024-06-26,"₫1,976,600"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-06-26,"₫1,976,600"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-06-26,"₫1,976,600"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-06-26,"₫1,976,600"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-06-26,"₫2,041,000"
VII,SGN,9:35 AM,11:35 AM,Vietnam Airlines,2 hr,2024-06-26,"₫2,145,000"
VII,SGN,4:30 PM,6:30 PM,Vietnam Airlines,2 hr,2024-06-26,"₫2,145,000"
VII,SGN,1:45 PM,4:00 PM,Vietnam Airlines,2 hr 15 min,2024-06-26,"₫2,361,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-06-27,"₫1,436,600"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-06-27,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-06-27,"₫1,436,600"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-06-27,"₫1,674,000"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-06-27,"₫1,674,200"
VII,SGN,9:55 PM,11:55 PM,Vietnam Airlines,2 hr,2024-06-27,"₫1,713,000"
VII,SGN,8:25 AM,10:15 AM,VietJet Air,1 hr 50 min,2024-06-27,"₫1,976,600"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-06-27,"₫1,976,600"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-06-27,"₫1,976,600"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-06-27,"₫1,976,600"
VII,SGN,9:35 AM,11:35 AM,Vietnam Airlines,2 hr,2024-06-27,"₫2,145,000"
VII,SGN,1:45 PM,3:45 PM,Vietnam Airlines,2 hr,2024-06-27,"₫2,145,000"
VII,SGN,4:30 PM,6:30 PM,Vietnam Airlines,2 hr,2024-06-27,"₫2,145,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-06-28,"₫1,436,600"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-06-28,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-06-28,"₫1,436,600"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-06-28,"₫1,544,600"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-06-28,"₫1,674,000"
VII,SGN,9:55 PM,11:55 PM,Vietnam Airlines,2 hr,2024-06-28,"₫1,713,000"
VII,SGN,8:25 AM,10:15 AM,VietJet Air,1 hr 50 min,2024-06-28,"₫1,976,600"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-06-28,"₫1,976,600"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-06-28,"₫1,976,600"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-06-28,"₫1,976,600"
VII,SGN,9:35 AM,11:35 AM,Vietnam Airlines,2 hr,2024-06-28,"₫2,145,000"
VII,SGN,1:45 PM,3:45 PM,Vietnam Airlines,2 hr,2024-06-28,"₫2,145,000"
VII,SGN,4:30 PM,6:30 PM,Vietnam Airlines,2 hr,2024-06-28,"₫2,145,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-06-29,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-06-29,"₫1,436,600"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-06-29,"₫1,674,000"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-06-29,"₫1,544,600"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-06-29,"₫1,674,200"
VII,SGN,9:55 PM,11:55 PM,Vietnam Airlines,2 hr,2024-06-29,"₫1,929,000"
VII,SGN,8:25 AM,10:15 AM,VietJet Air,1 hr 50 min,2024-06-29,"₫1,976,600"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-06-29,"₫1,976,600"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-06-29,"₫1,976,600"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-06-29,"₫1,976,600"
VII,SGN,9:35 AM,11:35 AM,Vietnam Airlines,2 hr,2024-06-29,"₫2,145,000"
VII,SGN,1:45 PM,3:45 PM,Vietnam Airlines,2 hr,2024-06-29,"₫2,145,000"
VII,SGN,4:30 PM,6:30 PM,Vietnam Airlines,2 hr,2024-06-29,"₫2,145,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-06-30,"₫1,803,800"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-06-30,"₫1,803,800"
VII,SGN,9:35 AM,11:35 AM,Vietnam Airlines,2 hr,2024-06-30,"₫2,361,000"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-06-30,"₫1,803,800"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-06-30,"₫1,803,800"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-06-30,"₫1,976,600"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-06-30,"₫1,976,600"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-06-30,"₫2,041,000"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-06-30,"₫2,138,600"
VII,SGN,9:55 PM,11:55 PM,Vietnam Airlines,2 hr,2024-06-30,"₫2,145,000"
VII,SGN,1:45 PM,3:45 PM,Vietnam Airlines,2 hr,2024-06-30,"₫2,361,000"
VII,SGN,4:30 PM,6:30 PM,Vietnam Airlines,2 hr,2024-06-30,"₫2,361,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-01,"₫1,436,600"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-07-01,"₫1,436,600"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-07-01,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-07-01,"₫1,436,600"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-07-01,"₫1,674,000"
VII,SGN,8:25 AM,10:15 AM,VietJet Air,1 hr 50 min,2024-07-01,"₫1,803,800"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-07-01,"₫1,803,800"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-07-01,"₫1,803,800"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-07-01,"₫1,803,800"
VII,SGN,9:55 PM,11:45 PM,Vietnam Airlines,1 hr 50 min,2024-07-01,"₫1,929,000"
VII,SGN,9:40 AM,11:30 AM,Vietnam Airlines,1 hr 50 min,2024-07-01,"₫2,361,000"
VII,SGN,1:50 PM,3:40 PM,Vietnam Airlines,1 hr 50 min,2024-07-01,"₫2,361,000"
VII,SGN,4:40 PM,6:30 PM,Vietnam Airlines,1 hr 50 min,2024-07-01,"₫2,361,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-02,"₫1,436,600"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-07-02,"₫1,436,600"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-07-02,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-07-02,"₫1,436,600"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-07-02,"₫1,674,000"
VII,SGN,9:55 PM,11:45 PM,Vietnam Airlines,1 hr 50 min,2024-07-02,"₫1,929,000"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-07-02,"₫1,976,600"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-07-02,"₫1,976,600"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-07-02,"₫1,976,600"
VII,SGN,9:40 AM,11:30 AM,Vietnam Airlines,1 hr 50 min,2024-07-02,"₫2,145,000"
VII,SGN,1:50 PM,3:40 PM,Vietnam Airlines,1 hr 50 min,2024-07-02,"₫2,361,000"
VII,SGN,4:40 PM,6:30 PM,Vietnam Airlines,1 hr 50 min,2024-07-02,"₫2,361,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-03,"₫1,436,600"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-07-03,"₫1,436,600"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-07-03,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-07-03,"₫1,436,600"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-07-03,"₫1,674,000"
VII,SGN,9:55 PM,11:45 PM,Vietnam Airlines,1 hr 50 min,2024-07-03,"₫1,929,000"
VII,SGN,8:25 AM,10:15 AM,VietJet Air,1 hr 50 min,2024-07-03,"₫1,976,600"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-07-03,"₫1,976,600"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-07-03,"₫1,976,600"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-07-03,"₫1,976,600"
VII,SGN,9:40 AM,11:30 AM,Vietnam Airlines,1 hr 50 min,2024-07-03,"₫2,145,000"
VII,SGN,4:40 PM,6:30 PM,Vietnam Airlines,1 hr 50 min,2024-07-03,"₫2,361,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-04,"₫1,436,600"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-07-04,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-07-04,"₫1,436,600"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-07-04,"₫1,544,600"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-07-04,"₫1,674,000"
VII,SGN,9:55 PM,11:45 PM,Vietnam Airlines,1 hr 50 min,2024-07-04,"₫1,929,000"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-07-04,"₫1,976,600"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-07-04,"₫1,976,600"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-07-04,"₫1,976,600"
VII,SGN,9:40 AM,11:30 AM,Vietnam Airlines,1 hr 50 min,2024-07-04,"₫2,145,000"
VII,SGN,1:50 PM,3:40 PM,Vietnam Airlines,1 hr 50 min,2024-07-04,"₫2,145,000"
VII,SGN,4:40 PM,6:30 PM,Vietnam Airlines,1 hr 50 min,2024-07-04,"₫2,145,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-05,"₫1,436,600"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-07-05,"₫1,436,600"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-07-05,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-07-05,"₫1,436,600"
VII,SGN,9:40 PM,11:30 PM,Bamboo Airways,1 hr 50 min,2024-07-05,"₫1,674,000"
VII,SGN,9:55 PM,11:45 PM,Vietnam Airlines,1 hr 50 min,2024-07-05,"₫1,929,000"
VII,SGN,8:25 AM,10:15 AM,VietJet Air,1 hr 50 min,2024-07-05,"₫1,976,600"
VII,SGN,1:05 PM,2:55 PM,VietJet Air,1 hr 50 min,2024-07-05,"₫1,976,600"
VII,SGN,5:50 PM,7:40 PM,VietJet Air,1 hr 50 min,2024-07-05,"₫1,976,600"
VII,SGN,7:00 PM,8:50 PM,VietJet Air,1 hr 50 min,2024-07-05,"₫1,976,600"
VII,SGN,9:40 AM,11:30 AM,Vietnam Airlines,1 hr 50 min,2024-07-05,"₫2,145,000"
VII,SGN,4:40 PM,6:30 PM,Vietnam Airlines,1 hr 50 min,2024-07-05,"₫2,361,000"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-06,"₫1,436,600"
VII,SGN,10:15 PM,12:05 AM+1,VietJet Air,1 hr 50 min,2024-07-06,"₫1,436,600"
VII,SGN,11:40 PM,1:30 AM+1,VietJet Air,1 hr 50 min,2024-07-06,"₫1,436,600"
VII,SGN,1:30 AM,3:20 AM,VietJet Air,1 hr 50 min,2024-07-07,"₫1,803,800"
VII,SGN,6:30 AM,8:20 AM,VietJet Air,1 hr 50 min,2024-07-07,"₫1,803,800"
